no,equity_new,EEUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,EWUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,EGM50UP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,EGMCWUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,EGMGEUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,ESNAMUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,EAUNUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,EAXISCUP_ALL_SUBS,20181010,20181111,20181111,equity,all:10
no,equity_new,EISCUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,ESEAUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,EGM100UP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,EGMUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,EGMEUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,EGMSMLUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,EJPUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,ESAPXJIUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,ESAUNUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,ESAXISCUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,ESSEAUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,ESISCUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,ESJPUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,ESPUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10
no,equity_new,EWSUP_ALL_SUBS,20181011,20181111,20181111,equity,all:10